"agegrp","sex","oud","initial_block","to_No_Treatment_cycle52","to_Buprenorphine_cycle52","to_Naltrexone_cycle52","to_Methadone_cycle52","to_Detox_cycle52","to_corresponding_post_trt_cycle52","to_No_Treatment_cycle104","to_Buprenorphine_cycle104","to_Naltrexone_cycle104","to_Methadone_cycle104","to_Detox_cycle104","to_corresponding_post_trt_cycle104","to_No_Treatment_cycle156","to_Buprenorphine_cycle156","to_Naltrexone_cycle156","to_Methadone_cycle156","to_Detox_cycle156","to_corresponding_post_trt_cycle156"
"36_37","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"36_37","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"36_37","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"36_37","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"36_37","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"38_39","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"40_41","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"42_43","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"44_45","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"46_47","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"48_49","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"50_51","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"52_53","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"54_55","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"56_57","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"58_59","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Male","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Male","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Male","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Male","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Female","Active_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Female","Active_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Female","Nonactive_Noninjection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
"60_61","Female","Nonactive_Injection","Buprenorphine",0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914,0,0.967146762291086,0,0,0,0.032853237708914
